,,,,,,,,,,,,,,,,,,
,,,,,,https://www.google.com/maps/place/Bengkel+Gendut+Motor/data=!4m7!3m6!1s0x2dd629fa6324b9cf:0x974dd252086ec535!8m2!3d-7.928225!4d112.630974!16s%2Fg%2F11f1w9y9yg!19sChIJz7kkY_op1i0RNcVuCFLSTZc?authuser=0&hl=id&rclk=1,Bengkel Gendut Motor,"4,0",-11,Bengkel Sepeda Motor,·,"Jl. Terusan Piranha Atas No.,132",Buka,⋅ Tutup pukul 22.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0812-3307-9838
,,,,,,https://www.google.com/maps/place/Bengkel+Gilimanuk/data=!4m7!3m6!1s0x2dd629d3910e4179:0xd5d96bb08e064f2a!8m2!3d-7.9586049!4d112.6275328!16s%2Fg%2F11b6v0h1dg!19sChIJeUEOkdMp1i0RKk8GjrBr2dU?authuser=0&hl=id&rclk=1,Bengkel Gilimanuk,"4,8",-11,Bengkel Mobil,·,Jl. Gilimanuk No.8,Segera tutup,⋅ 17.00 ⋅ Buka Sen pukul 07.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0838-3553-7900
,,,,,,https://www.google.com/maps/place/Bengkel+Gvr+Motor+Modified/data=!4m7!3m6!1s0x2dd629be8dd44c4d:0x41b08f81e8fa36a2!8m2!3d-7.9430837!4d112.6483635!16s%2Fg%2F1hm4tc66d!19sChIJTUzUjb4p1i0Rojb66IGPsEE?authuser=0&hl=id&rclk=1,Bengkel Gvr Motor Modified,"4,7",-36,Bengkel Sepeda Motor,·,Jl. Raden Panji Suroso No.3,Tutup,·,https://www.gstatic.com/images/icons/material/system_gm/2x/public_gm_blue_24dp.png,Situs Web,0852-0414-3939,⋅ Buka Sen pukul 08.30
,,,,,,https://www.google.com/maps/place/Bengkel+hamsa/data=!4m7!3m6!1s0x2dd6299d100103e5:0x933457380f56b88c!8m2!3d-7.9540219!4d112.6453613!16s%2Fg%2F11r7hjz8l4!19sChIJ5QMBEJ0p1i0RjLhWDzhXNJM?authuser=0&hl=id&rclk=1,Bengkel hamsa,"4,0",-3,Bengkel Mobil,·,2JWW+94X,Tutup,⋅ Buka Sen pukul 08.30,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0881-0266-09775
,,,,,,https://www.google.com/maps/place/Bengkel+Han%27s+motor/data=!4m7!3m6!1s0x2dd629e77bdae6cb:0x70609aafcecc1624!8m2!3d-7.9408603!4d112.6283928!16s%2Fg%2F11b6g45m8n!19sChIJy-bae-cp1i0RJBbMzq-aYHA?authuser=0&hl=id&rclk=1,Bengkel Han's motor,"4,8",-25,Bengkel Mobil,·,Jl. Trs.Candi Mendut No.1a,Tutup,⋅ Buka Sen pukul 07.30,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0813-3423-7224
,,,,,,https://www.google.com/maps/place/Bengkel+Haumeni/data=!4m7!3m6!1s0x2dd629a52fadc321:0x1e9b4504523cc3f7!8m2!3d-7.9478039!4d112.6562109!16s%2Fg%2F1pzs3c08l!19sChIJIcOtL6Up1i0R98M8UgRFmx4?authuser=0&hl=id&rclk=1,Bengkel Haumeni,"1,0",-5,Bengkel Motor Elektrik,·,Jl. Laksda Adi Sucipto No.325,Segera tutup,⋅ 17.00 ⋅ Buka Sen pukul 08.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0859-5433-4246
,,,,,,https://www.google.com/maps/place/Bengkel+Heri+Brengos/data=!4m7!3m6!1s0x2dd629b27e4db471:0xd0d2c2b6ea162e01!8m2!3d-7.9574239!4d112.6554308!16s%2Fg%2F11hc_vm2d2!19sChIJcbRNfrIp1i0RAS4W6rbC0tA?authuser=0&hl=id&rclk=1,Bengkel Heri Brengos,"5,0",-5,Bengkel Mobil,·,Jl. Simpang Sulfat Utara XI No.26,Segera tutup,⋅ 17.00 ⋅ Buka Sen pukul 08.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0851-0025-7170
,,,,,,https://www.google.com/maps/place/Bengkel+Honda/data=!4m7!3m6!1s0x2dd629cc841cfa7b:0x1b0d367ae34840a5!8m2!3d-7.9588167!4d112.6373201!16s%2Fg%2F11fr3lsgy9!19sChIJe_ochMwp1i0RpUBI43o2DRs?authuser=0&hl=id&rclk=1,Bengkel Honda,"5,0",-2,Bengkel Mobil,·,Jl. Letjen Sutoyo No.75,Tutup,⋅ Buka Sen pukul 08.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,,
,,,,,,https://www.google.com/maps/place/Bengkel+Hoye/data=!4m7!3m6!1s0x2dd629b4f92fc837:0xd6ee9629b615e2fa!8m2!3d-7.958231!4d112.647092!16s%2Fg%2F11b764p646!19sChIJN8gv-bQp1i0R-uIVtimW7tY?authuser=0&hl=id&rclk=1,Bengkel Hoye,"4,0",-3,Bengkel Mobil,·,"2JRW+PR4, Jl. Silikat",Tutup,⋅ Buka Sen pukul 08.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,(0341) 418819
,,,,,,https://www.google.com/maps/place/Bengkel+Huda+Sport/data=!4m7!3m6!1s0x2dd6284abd117fcf:0x5eabad7fe3341352!8m2!3d-7.9619085!4d112.6445989!16s%2Fg%2F11b75j6_sr!19sChIJz38RvUoo1i0RUhM043-tq14?authuser=0&hl=id&rclk=1,Bengkel Huda Sport,"5,0",-2,Bengkel Sepeda Motor,·,"2JQV+6RQ, Jl. Sanan",Segera tutup,⋅ 17.00 ⋅ Buka Sen pukul 07.30,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,(0341) 9806652
,,,,,,https://www.google.com/maps/place/BENGKEL+ICIKIWIR/data=!4m7!3m6!1s0x2dd62998336e8523:0x23a0fd6f30c243ff!8m2!3d-7.9555304!4d112.6483343!16s%2Fg%2F11s9bhd_jp!19sChIJI4VuM5gp1i0R_0PCMG_9oCM?authuser=0&hl=id&rclk=1,BENGKEL ICIKIWIR,,,Bengkel Bongkar Pasang Mesin,·,Jl. Timah No.29,,,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,,
,,,,,,https://www.google.com/maps/place/Bengkel+Iwan+Segho+Lodeh+Racing+Team/data=!4m7!3m6!1s0x2dd629cd4667fe3d:0x785d1f8059b7641e!8m2!3d-7.9606726!4d112.6332699!16s%2Fg%2F11c6zx0c4m!19sChIJPf5nRs0p1i0RHmS3WYAfXXg?authuser=0&hl=id&rclk=1,Bengkel Iwan Segho Lodeh Racing Team,"5,0",-17,Bengkel Sepeda Motor,·,"2JQM+P8J, Jl. Nongko Jajar III",Segera tutup,⋅ 17.00 ⋅ Buka Sen pukul 10.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,,
,,,,,,https://www.google.com/maps/place/BENGKEL+KADIKA+JAYA+SERVICE/data=!4m7!3m6!1s0x2dd629e473213f47:0xa337011a7269701b!8m2!3d-7.9350089!4d112.6264281!16s%2Fg%2F11b6vhk487!19sChIJRz8hc-Qp1i0RG3BpchoBN6M?authuser=0&hl=id&rclk=1,BENGKEL KADIKA JAYA SERVICE,"5,0",-6,Bengkel Sepeda Motor,·,"Jl. Terusan Sudimoro No.6, RT.04/RW.07",Tutup,·,https://www.gstatic.com/images/icons/material/system_gm/2x/public_gm_blue_24dp.png,Situs Web,0851-0255-9937,⋅ Buka Sen pukul 08.00
,,,,,,https://www.google.com/maps/place/Bengkel+Kasiadi/data=!4m7!3m6!1s0x2e78820986cea1fd:0x42ffb2da30a8e338!8m2!3d-7.9365877!4d112.6172994!16s%2Fg%2F11gcdnx0kl!19sChIJ_aHOhgmCeC4ROOOoMNqy_0I?authuser=0&hl=id&rclk=1,Bengkel Kasiadi,"4,8",-5,Bengkel Sepeda Motor,·,Jl. Simpang Candi Panggung No.60,,,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,0813-3440-7627,
,,,,,,https://www.google.com/maps/place/Bengkel+Kerabat+Motor/data=!4m7!3m6!1s0x2dd629d1f948a195:0xbd53b8c0a20c53b7!8m2!3d-7.9561109!4d112.6314222!16s%2Fg%2F1hm4nhwj1!19sChIJlaFI-dEp1i0Rt1MMosC4U70?authuser=0&hl=id&rclk=1,Bengkel Kerabat Motor,"4,5",-34,Bengkel Sepeda Motor,·,Jl. Bungur No.11A,Tutup,·,https://www.gstatic.com/images/icons/material/system_gm/2x/public_gm_blue_24dp.png,Situs Web,0812-5514-4001,⋅ Buka Sen pukul 08.00
,,,,,,https://www.google.com/maps/place/Bengkel+Krisna/data=!4m7!3m6!1s0x2e78820f55bf37a9:0x723eae0393a07e42!8m2!3d-7.9314183!4d112.6138755!16s%2Fg%2F11fy93rwfq!19sChIJqTe_VQ-CeC4RQn6gkwOuPnI?authuser=0&hl=id&rclk=1,Bengkel Krisna,"4,6",-16,Bengkel Sepeda Motor,·,Jl. Akordion No.98,Buka,·,https://www.gstatic.com/images/icons/material/system_gm/2x/public_gm_blue_24dp.png,Situs Web,0812-3135-8096,⋅ Tutup pukul 22.00
,,,,,,https://www.google.com/maps/place/Bengkel+Las+Malang/data=!4m7!3m6!1s0x2dd629e474251073:0x5ae15b955269f9d3!8m2!3d-7.9347444!4d112.6259582!16s%2Fg%2F11c3kqqfgx!19sChIJcxAldOQp1i0R0_lpUpVb4Vo?authuser=0&hl=id&rclk=1,Bengkel Las Malang,"3,3",-11,Montir,·,"No, Jl. Terusan Sudimoro No.13a",,,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,0852-3657-7013,
,,,,,,https://www.google.com/maps/place/Bengkel+Las+Surya+Abadi/data=!4m7!3m6!1s0x2dd629dc1e3f5359:0xe459013db1e573dd!8m2!3d-7.945549!4d112.625852!16s%2Fg%2F11b6gcn04l!19sChIJWVM_Htwp1i0R3XPlsT0BWeQ?authuser=0&hl=id&rclk=1,Bengkel Las Surya Abadi,,,Bengkel Logam,·,Jl. Kendalsari No.10,Tutup,⋅ Buka Sen pukul 09.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0888-0333-1803
,,,,,,https://www.google.com/maps/place/Bengkel+Las+Teter+Cat+Stel+Pintu+Jok/data=!4m7!3m6!1s0x2dd629b648e6f793:0xd9c94023b9ebc791!8m2!3d-7.9529951!4d112.6457096!16s%2Fg%2F11b6c95b41!19sChIJk_fmSLYp1i0RkcfruSNAydk?authuser=0&hl=id&rclk=1,Bengkel Las Teter Cat Stel Pintu Jok,"5,0",-1,Bengkel Mobil,·,Jl. Sunandar Priyo Sudarmo No.19,Tutup,⋅ Buka Sen pukul 08.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,(0341) 7013922
,,,,,,https://www.google.com/maps/place/Bengkel+Las-+Bubut/data=!4m7!3m6!1s0x2dd629e103efc535:0xf4bbc2ad7006b92d!8m2!3d-7.938762!4d112.623272!16s%2Fg%2F11btmcj8rz!19sChIJNcXvA-Ep1i0RLbkGcK3Cu_Q?authuser=0&hl=id&rclk=1,Bengkel Las- Bubut,"4,1",-18,Bengkel Mobil,·,Jl. Candi Panggung No.3,Tutup,⋅ Buka Sen pukul 08.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,(0341) 471570
,,,,,,https://www.google.com/maps/place/Bengkel+Lembang.+3/data=!4m7!3m6!1s0x2dd6282d39a57ec7:0xb1edf34d8e2a19c9!8m2!3d-7.9624267!4d112.6300713!16s%2Fg%2F11b6dw868f!19sChIJx36lOS0o1i0RyRkqjk3z7bE?authuser=0&hl=id&rclk=1,Bengkel Lembang. 3,"4,6",-8,Bengkel Mobil,·,"2JQJ+22G, Jl. Lembang",Tutup,⋅ Buka Sen pukul 09.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0838-3444-4600
,,,,,,https://www.google.com/maps/place/Bengkel+Lumintu+Motor/data=!4m7!3m6!1s0x2e788266a84e085d:0x402194e0579ffa0b!8m2!3d-7.957579!4d112.60185!16s%2Fg%2F11b75h1p_0!19sChIJXQhOqGaCeC4RC_qfV-CUIUA?authuser=0&hl=id&rclk=1,Bengkel Lumintu Motor,"4,8",-4,Bengkel Sepeda Motor,·,Jl. Raya Candi V No.357,Buka,⋅ Tutup pukul 21.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,(0341) 2904690
,,,,,,https://www.google.com/maps/place/Bengkel+Luwak/data=!4m7!3m6!1s0x2dd629eddcbf6ef5:0xafef92c0db3d0590!8m2!3d-7.9321667!4d112.6383859!16s%2Fg%2F11f3ss0p0w!19sChIJ9W6_3O0p1i0RkAU928CS768?authuser=0&hl=id&rclk=1,Bengkel Luwak,"4,9",-14,Bengkel Sepeda Motor,·,Jl. Ters. Ikan Nus I No.2,Tutup,⋅ Buka Sen pukul 09.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0851-0048-3478
,,,,,,https://www.google.com/maps/place/Bengkel+Mandiri/data=!4m7!3m6!1s0x2dd62921699488af:0x807853f93add726f!8m2!3d-7.961119!4d112.6517209!16s%2Fg%2F11q2nn27r8!19sChIJr4iUaSEp1i0Rb3LdOvlTeIA?authuser=0&hl=id&rclk=1,Bengkel Mandiri,"5,0",-4,Bengkel Bongkar Pasang Mesin,·,Jl. Sulfat No.94,,,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,,
,,,,,,https://www.google.com/maps/place/Bengkel+mas+Eddy+DNS/data=!4m7!3m6!1s0x2dd629a9d73e9981:0x39cc2be8c335ea8!8m2!3d-7.9510015!4d112.6246107!16s%2Fg%2F11p_220z5f!19sChIJgZk-16kp1i0RqF4zjL7CnAM?authuser=0&hl=id&rclk=1,Bengkel mas Eddy DNS,"5,0",-2,Bengkel Mobil,·,Jl. Simp. Bunga Tj. No.19a,,,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,,
,,,,,,https://www.google.com/maps/place/Bengkel+Mbitch/data=!4m7!3m6!1s0x2dd629934047ca2d:0x3d33aec9b6d22118!8m2!3d-7.9340592!4d112.6451087!16s%2Fg%2F11b6pzmj8l!19sChIJLcpHQJMp1i0RGCHStsmuMz0?authuser=0&hl=id&rclk=1,Bengkel Mbitch,"5,0",-1,Bengkel Mobil,·,"3J8W+92H, Jl. Sumpil 1",,,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,(0341) 7335461,
,,,,,,https://www.google.com/maps/place/Bengkel+Memet/data=!4m7!3m6!1s0x2e78826ee92ec8cf:0x9fc60a71a44c73b9!8m2!3d-7.9493336!4d112.6037881!16s%2Fg%2F11gf10z5_w!19sChIJz8gu6W6CeC4RuXNMpHEKxp8?authuser=0&hl=id&rclk=1,Bengkel Memet,"5,0",-13,Bengkel Sepeda Motor,·,Jl. Joyo Suko No.14,Buka,⋅ Tutup pukul 22.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0812-4979-2175
,,,,,,https://www.google.com/maps/place/bengkel+mendut/data=!4m7!3m6!1s0x2dd629debe60ded1:0x66be32e184175257!8m2!3d-7.9429906!4d112.6321717!16s%2Fg%2F11q4cczt4d!19sChIJ0d5gvt4p1i0RV1IXhOEyvmY?authuser=0&hl=id&rclk=1,bengkel mendut,,,Bengkel Mobil,·,"3J4J+RV3, Jl. Candi Mendut",,,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,,
,,,,,,https://www.google.com/maps/place/Bengkel+Millenial+Workshop/data=!4m7!3m6!1s0x2e78836c8cc185fb:0x8ef2f52cc6eed698!8m2!3d-7.9401357!4d112.6152526!16s%2Fg%2F11h775mjdb!19sChIJ-4XBjGyDeC4RmNbuxiz18o4?authuser=0&hl=id&rclk=1,Bengkel Millenial Workshop,"4,7",-3,Bengkel Mobil,·,Jl. Kuping Gajah No.46,Tutup,⋅ Buka Sen pukul 10.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0857-5566-4070
,,,,,,https://www.google.com/maps/place/Bengkel+Ming/data=!4m7!3m6!1s0x2dd629eacb0f41a5:0xc5bab52d8fc935bd!8m2!3d-7.9433315!4d112.6421249!16s%2Fg%2F1hc32nld3!19sChIJpUEPy-op1i0RvTXJjy21usU?authuser=0&hl=id&rclk=1,Bengkel Ming,"4,5",-13,Bengkel Sepeda Motor,·,Jl. A. Yani No.91,Tutup,⋅ Buka Sen pukul 07.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,,
,,,,,,https://www.google.com/maps/place/Bengkel+Mobil/data=!4m7!3m6!1s0x2e78827519cb0525:0xe66d0839ba5972b7!8m2!3d-7.9433511!4d112.6175555!16s%2Fg%2F11b6ghvqhk!19sChIJJQXLGXWCeC4Rt3JZujkIbeY?authuser=0&hl=id&rclk=1,Bengkel Mobil,"4,7",-38,Bengkel Mobil,·,"3J49+M23, Jl. Pisang Kipas",Tutup,⋅ Buka Sen pukul 09.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0821-3289-5703
,,,,,,https://www.google.com/maps/place/Bengkel+mobil/data=!4m7!3m6!1s0x2dd629bf0ace9ab9:0x69e775a483923ec6!8m2!3d-7.9429962!4d112.6452444!16s%2Fg%2F11c713926c!19sChIJuZrOCr8p1i0Rxj6Sg6R152k?authuser=0&hl=id&rclk=1,Bengkel mobil,,,Bengkel Mobil,·,"3J4W+R35, Jl. La. Sucipto XII",,,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,,
,,,,,,https://www.google.com/maps/place/Bengkel+mobil+%22ipunk+motor%22/data=!4m7!3m6!1s0x2dd6299bf4df9153:0xd792ee30cc6abca0!8m2!3d-7.9372291!4d112.6560622!16s%2Fg%2F11g71b70z4!19sChIJU5Hf9Jsp1i0RoLxqzDDuktc?authuser=0&hl=id&rclk=1,"Bengkel mobil ""ipunk motor""","5,0",-22,Bengkel Mobil,·,Jl. Blimbing Indah Tengah VIII No.c3/6,Tutup,⋅ Buka Sen pukul 08.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0853-3636-1030
,,,,,,https://www.google.com/maps/place/Bengkel+Mobil+%22Kharomah%22/data=!4m7!3m6!1s0x2e78826499e20a9f:0xe3e16176c1579392!8m2!3d-7.9565418!4d112.6057817!16s%2Fg%2F1pzsmjcbq!19sChIJnwrimWSCeC4RkpNXwXZh4eM?authuser=0&hl=id&rclk=1,"Bengkel Mobil ""Kharomah""","1,0",-1,Bengkel Sepeda Motor,·,Jl. Sigura - Gura No.21,,,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,(0341) 7747626,
,,,,,,https://www.google.com/maps/place/Bengkel+Mobil+%22Sueb+Jaya%22/data=!4m7!3m6!1s0x2dd629e73cb79e51:0x79d0b7f12481b4dd!8m2!3d-7.9296719!4d112.6359028!16s%2Fg%2F11h_bq4rzs!19sChIJUZ63POcp1i0R3bSBJPG30Hk?authuser=0&hl=id&rclk=1,"Bengkel Mobil ""Sueb Jaya""",,,Bengkel Mobil,·,Jl. Terusan Ikan Piranha Atas No.35,,,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,,
,,,,,,https://www.google.com/maps/place/Bengkel+Mobil+%22Yanto%22/data=!4m7!3m6!1s0x2e78820f0439ed53:0x8c96db1bcafa7a9!8m2!3d-7.9345216!4d112.611339!16s%2Fg%2F11b74253tr!19sChIJU-05BA-CeC4RqaevvLFtyQg?authuser=0&hl=id&rclk=1,"Bengkel Mobil ""Yanto""","4,0",-2,Bengkel Mobil,·,"3J86+5GW, Jl. Kenanga Indah",Segera tutup,⋅ 17.00 ⋅ Buka Sen pukul 08.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0897-1677-848
,,,,,,https://www.google.com/maps/place/BENGKEL+MOBIL+27+SUMPIL/data=!4m7!3m6!1s0x2dd629c122f9cb0d:0x898891912b7a91bc!8m2!3d-7.9327708!4d112.644466!16s%2Fg%2F11pb17svrj!19sChIJDcv5IsEp1i0RvJF6K5GRiIk?authuser=0&hl=id&rclk=1,BENGKEL MOBIL 27 SUMPIL,"4,7",-11,Bengkel Mobil,·,Jl. Sumpil 2 No.27,Tutup,⋅ Buka Sen pukul 08.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0812-4937-7168
,,,,,,https://www.google.com/maps/place/Bengkel+Mobil+A3R/data=!4m7!3m6!1s0x2dd6291652cf2699:0x822699cbcb015ec7!8m2!3d-7.9263057!4d112.6418146!16s%2Fg%2F11j139fngg!19sChIJmSbPUhYp1i0Rx14By8uZJoI?authuser=0&hl=id&rclk=1,Bengkel Mobil A3R,,,Bengkel Mobil,·,"Jl. Polowijen II No.473, RT.01/RW.03",,,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,0818-140-746,
,,,,,,https://www.google.com/maps/place/Bengkel+Mobil+AHFA+Auto+Service/data=!4m7!3m6!1s0x2dd6298156fc2607:0xcc1386dc57071b24!8m2!3d-7.9341051!4d112.6245434!16s%2Fg%2F11t27jc7m_!19sChIJByb8VoEp1i0RJBsHV9yGE8w?authuser=0&hl=id&rclk=1,Bengkel Mobil AHFA Auto Service,,,Bengkel Mobil,·,Jl. Terusan Sudimoro II No.1B,Tutup,⋅ Buka Sen pukul 08.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0812-4900-5758
