,,,,,,,,,,,,,,,,,,
,,,,,,https://www.google.com/maps/place/Bengkel+Motor+Jiyone/data=!4m7!3m6!1s0x2e7882121599627b:0xf82d1cea1a5cf58e!8m2!3d-7.938534!4d112.606526!16s%2Fg%2F1hm1wcqvy!19sChIJe2KZFRKCeC4RjvVcGuocLfg?authuser=0&hl=id&rclk=1,Bengkel Motor Jiyone,"5,0",-1,Bengkel Mobil,·,"3J64+HJJ, Jl. Mertojoyo Selatan",,,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,,
,,,,,,https://www.google.com/maps/place/Bengkel+Motor+Mandiri/data=!4m7!3m6!1s0x2dd629c8f51ecc77:0xcda9933c2af2d133!8m2!3d-7.9529779!4d112.6405424!16s%2Fg%2F11g9dk5y5z!19sChIJd8we9cgp1i0RM9HyKjyTqc0?authuser=0&hl=id&rclk=1,Bengkel Motor Mandiri,"4,6",-5,Bengkel Sepeda Motor,·,Jl. Karya Timur No.3,Tutup,⋅ Buka Sen pukul 08.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0813-5700-3358
,,,,,,https://www.google.com/maps/place/Bengkel+Motor+Pak+Dhe/data=!4m7!3m6!1s0x2e78820c2f4ffc5d:0x9b3b6b9cae59db78!8m2!3d-7.9375352!4d112.6117749!16s%2Fg%2F11b7693k1x!19sChIJXfxPLwyCeC4ReNtZrpxrO5s?authuser=0&hl=id&rclk=1,Bengkel Motor Pak Dhe,"4,0",-16,Bengkel Sepeda Motor,·,"3J66+XPJ, Jl. Bunga Vinolia",Tutup,⋅ Buka Sen pukul 08.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0822-6466-6602
,,,,,,https://www.google.com/maps/place/Bengkel+Motor+SINAR+SAKTI/data=!4m7!3m6!1s0x2dd629f2fb0e592b:0x3359505ecf2fa390!8m2!3d-7.9647047!4d112.6318827!16s%2Fg%2F11pthgf314!19sChIJK1kO-_Ip1i0RkKMvz15QWTM?authuser=0&hl=id&rclk=1,Bengkel Motor SINAR SAKTI,"5,0",-2,Bengkel Sepeda Motor,·,Jl. J.A. Suprapto II No.47,Tutup,⋅ Buka Sen pukul 10.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,,
,,,,,,https://www.google.com/maps/place/Bengkel+Motor+Sumber+Makmur/data=!4m7!3m6!1s0x2dd629e1e90244db:0x9ccc79791bc27b8c!8m2!3d-7.9377028!4d112.6208683!16s%2Fg%2F11btn14jms!19sChIJ20QC6eEp1i0RjHvCG3l5zJw?authuser=0&hl=id&rclk=1,Bengkel Motor Sumber Makmur,"4,7",-3,Bengkel Sepeda Motor,·,"3J6C+W89, Jl. Candi Panggung",Tutup,⋅ Buka Sen pukul 07.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,,
,,,,,,https://www.google.com/maps/place/Bengkel+Motor+Tulus/data=!4m7!3m6!1s0x2dd62831f7a2d477:0xa9cbb4f1f7673f1c!8m2!3d-7.9666204!4d112.6326321!16s%2Fg%2F11g9r9jf98!19sChIJd9Si9zEo1i0RHD9n9_G0y6k?authuser=0&hl=id&rclk=1,Bengkel Motor Tulus,"4,0",-1,Bengkel Bongkar Pasang Mesin,·,"jl. joyosari, RW.6",,,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,,
,,,,,,https://www.google.com/maps/place/Bengkel+Motor%28GIBRAN+MOTOR%29/data=!4m7!3m6!1s0x2dd6298bfedbf329:0xf575294aef04a204!8m2!3d-7.9336598!4d112.6372268!16s%2Fg%2F11fp4cr2qw!19sChIJKfPb_osp1i0RBKIE70opdfU?authuser=0&hl=id&rclk=1,Bengkel Motor(GIBRAN MOTOR),"5,0",-15,Bengkel Sepeda Motor,·,0857-3186-1185,Buka,,https://www.gstatic.com/images/icons/material/system_gm/2x/public_gm_blue_24dp.png,Situs Web,,⋅ Tutup pukul 18.00
,,,,,,https://www.google.com/maps/place/bengkel+mupet/data=!4m7!3m6!1s0x2dd6290f925a44ad:0x1eee641e0baa2813!8m2!3d-7.9534136!4d112.6441449!16s%2Fg%2F11s93yb7cn!19sChIJrURakg8p1i0REyiqCx5k7h4?authuser=0&hl=id&rclk=1,bengkel mupet,,,Bengkel Sepeda Motor,·,Jl. Ciliwung Gg. IIA No.14C,Tutup,⋅ Buka Sen pukul 09.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0857-7597-0620
,,,,,,https://www.google.com/maps/place/Bengkel+Nasional+Motor/data=!4m7!3m6!1s0x2dd629bbc2fc431d:0x3aa145040fc05f29!8m2!3d-7.9435878!4d112.6432977!16s%2Fg%2F1pzrj10pv!19sChIJHUP8wrsp1i0RKV_ADwRFoTo?authuser=0&hl=id&rclk=1,Bengkel Nasional Motor,"4,6",-16,Bengkel Mobil,·,"JL. Tenaga, 5 A, Blimbing",,,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,(0341) 2996077,
,,,,,,https://www.google.com/maps/place/Bengkel+Ngt/data=!4m7!3m6!1s0x2dd629cb91c201e1:0xfe04d6a4e1c9a83b!8m2!3d-7.9576544!4d112.6385681!16s%2Fg%2F11b6ctqv5z!19sChIJ4QHCkcsp1i0RO6jJ4aTWBP4?authuser=0&hl=id&rclk=1,Bengkel Ngt,,,Bengkel Mobil,·,"2JRQ+WCP, Jl. Industri Tim.",Tutup sementara,,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,,
,,,,,,https://www.google.com/maps/place/Bengkel+Nissan/data=!4m7!3m6!1s0x2dd629231b66e97f:0x8abba4035f37d295!8m2!3d-7.9461925!4d112.6406426!16s%2Fg%2F11f5q8h03x!19sChIJf-lmGyMp1i0RldI3XwOku4o?authuser=0&hl=id&rclk=1,Bengkel Nissan,"4,5",-15,Bengkel Mobil,·,Jl. Letjend S. Parman No.104c,,0821-3987-7732,https://www.gstatic.com/images/icons/material/system_gm/2x/public_gm_blue_24dp.png,Situs Web,,
,,,,,,https://www.google.com/maps/place/Bengkel+Nissan+Datsun/data=!4m7!3m6!1s0x2dd62949209d1d9d:0xc81019d8d3c5e638!8m2!3d-7.9487278!4d112.6393163!16s%2Fg%2F11k3xytvx2!19sChIJnR2dIEkp1i0ROObF09gZEMg?authuser=0&hl=id&rclk=1,Bengkel Nissan Datsun,,,Bengkel Mobil,·,Jl. Letjend S. Parman No.95,Tutup,⋅ Buka Sen pukul 08.30,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0896-7044-6960
,,,,,,https://www.google.com/maps/place/Bengkel+Nusantara+Sakti/data=!4m7!3m6!1s0x2dd629e08c40182f:0xf65223cfbe287f90!8m2!3d-7.9398335!4d112.6234368!16s%2Fg%2F11b6c9bwy7!19sChIJLxhAjOAp1i0RkH8ovs8jUvY?authuser=0&hl=id&rclk=1,Bengkel Nusantara Sakti,"3,5",-16,Bengkel Sepeda Motor,·,Jl. Soekarno - Hatta No.D150,Tutup,·,https://www.gstatic.com/images/icons/material/system_gm/2x/public_gm_blue_24dp.png,Situs Web,(0341) 403099,⋅ Buka Sen pukul 08.00
,,,,,,https://www.google.com/maps/place/Bengkel+Om+Gendut/data=!4m7!3m6!1s0x2dd629fa62dc8c4f:0x7dcf268c91ac1e87!8m2!3d-7.9282769!4d112.6309688!16s%2Fg%2F11f54nkm1t!19sChIJT4zcYvop1i0Rhx6skYwmz30?authuser=0&hl=id&rclk=1,Bengkel Om Gendut,"4,2",-5,Bengkel Bongkar Pasang Mesin,·,"3JCJ+M9Q, Jl. Ikan Kakap",Buka 24 jam,,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0877-0147-0985
,,,,,,https://www.google.com/maps/place/Bengkel+Otomotif+RDM+Sport+4x4/data=!4m7!3m6!1s0x2dd6282d5406ecd7:0xd1aef7207d211785!8m2!3d-7.9617747!4d112.6314266!16s%2Fg%2F11ggt4yjbk!19sChIJ1-wGVC0o1i0RhRchfSD3rtE?authuser=0&hl=id&rclk=1,Bengkel Otomotif RDM Sport 4x4,"4,3",-6,Bengkel Mobil,·,Jl. Ngantang No.29-31,Tutup,⋅ Buka Sen pukul 09.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0812-3229-8702
,,,,,,https://www.google.com/maps/place/Bengkel+Pak+Jumakir/data=!4m7!3m6!1s0x2dd629c647a0fee9:0xaa0d2e0a05a4d782!8m2!3d-7.9341891!4d112.6253513!16s%2Fg%2F11n695c9z9!19sChIJ6f6gR8Yp1i0RgtekBQouDao?authuser=0&hl=id&rclk=1,Bengkel Pak Jumakir,"3,3",-3,Bengkel Sepeda Motor,·,Jl. Terusan Sudimoro No.21,Tutup,⋅ Buka Sen pukul 09.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0858-5525-1801
,,,,,,https://www.google.com/maps/place/Bengkel+Pak+Man/data=!4m7!3m6!1s0x2dd629cb933092cd:0x75df122811a67a21!8m2!3d-7.957277!4d112.638736!16s%2Fg%2F11b6chrsvk!19sChIJzZIwk8sp1i0RIXqmESgS33U?authuser=0&hl=id&rclk=1,Bengkel Pak Man,,,Bengkel Sepeda Motor,·,"2JVQ+3FQ, Jl. Industri Tim.",Tutup sementara,,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,,
,,,,,,https://www.google.com/maps/place/Bengkel+panggilan/data=!4m7!3m6!1s0x2dd629b44bf25927:0xb465983a76a5fa0!8m2!3d-7.9403427!4d112.6242292!16s%2Fg%2F11frpn3qng!19sChIJJ1nyS7Qp1i0RoF9qp4NZRgs?authuser=0&hl=id&rclk=1,Bengkel panggilan,"4,8",-15,Bengkel Sepeda Motor,·,"3J5F+VM9, Jl. Soekarno Hatta",Buka 24 jam,,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,,
,,,,,,https://www.google.com/maps/place/Bengkel+Panggung+Motor/data=!4m7!3m6!1s0x2dd629231bec3513:0xc9c507e512fc5b6f!8m2!3d-7.9384256!4d112.6232165!16s%2Fg%2F11q4678ht9!19sChIJEzXsGyMp1i0Rb1v8EuUHxck?authuser=0&hl=id&rclk=1,Bengkel Panggung Motor,,,Bengkel Sepeda Motor,·,Jl. Candi Panggung No.4C,Tutup,⋅ Buka Sen pukul 10.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0897-7806-020
,,,,,,https://www.google.com/maps/place/Bengkel+Per+Cak+Peyek/data=!4m7!3m6!1s0x2dd629dd7a4ea24f:0xb4a6e3789bd33112!8m2!3d-7.9417284!4d112.6292865!16s%2Fg%2F11c67w45j_!19sChIJT6JOet0p1i0REjHTm3jjprQ?authuser=0&hl=id&rclk=1,Bengkel Per Cak Peyek,"4,7",-51,Bengkel Mobil,·,Jl. Raya Bukirsari No.30,Segera tutup,⋅ 17.00 ⋅ Buka Sen pukul 08.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0812-1685-9007
,,,,,,https://www.google.com/maps/place/Bengkel+Per+Sugeng+Peyex/data=!4m7!3m6!1s0x2dd629dd7737e52b:0x3a530960e3d44779!8m2!3d-7.941966!4d112.629133!16s%2Fg%2F11b6gm3lb4!19sChIJK-U3d90p1i0ReUfU42AJUzo?authuser=0&hl=id&rclk=1,Bengkel Per Sugeng Peyex,"4,4",-32,Bengkel Mobil,·,Jl. Soekarno Hatta No.80,Tutup,⋅ Buka Sen pukul 08.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0812-1685-9007
,,,,,,https://www.google.com/maps/place/Bengkel+Pisang+Kipas/data=!4m7!3m6!1s0x2e78833e4ce85a3f:0xfd4a653da908f5fe!8m2!3d-7.9433906!4d112.617703!16s%2Fg%2F11g0ldldhx!19sChIJP1roTD6DeC4R_vUIqT1lSv0?authuser=0&hl=id&rclk=1,Bengkel Pisang Kipas,"5,0",-1,Bengkel Mobil,·,Jl. Pisang Kipas No.59,Tutup,⋅ Buka Sen pukul 08.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0822-7735-9999
,,,,,,https://www.google.com/maps/place/Bengkel+Radiator+Sulfat/data=!4m7!3m6!1s0x2dd629b598f74853:0x5fcf67f13bc45490!8m2!3d-7.957735!4d112.6449201!16s%2Fg%2F11b6bsnb08!19sChIJU0j3mLUp1i0RkFTEO_Fnz18?authuser=0&hl=id&rclk=1,Bengkel Radiator Sulfat,"4,2",-16,Toko Radiator,·,Jl. Sulfat No.005,Tutup,⋅ Buka Sen pukul 08.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0821-3923-0399
,,,,,,https://www.google.com/maps/place/Bengkel+Rajawali+Motor/data=!4m7!3m6!1s0x2e78839d7b66d459:0xb015661d5b00a537!8m2!3d-7.9445096!4d112.6038256!16s%2Fg%2F11fgjgczr2!19sChIJWdRme52DeC4RN6UAWx1mFbA?authuser=0&hl=id&rclk=1,Bengkel Rajawali Motor,"4,8",-237,Bengkel Sepeda Motor,·,Jl. Mertojoyo Sel. No.4,Tutup,·,https://www.gstatic.com/images/icons/material/system_gm/2x/public_gm_blue_24dp.png,Situs Web,0856-4552-3234,⋅ Buka Sen pukul 08.00
,,,,,,https://www.google.com/maps/place/Bengkel+Remaja/data=!4m7!3m6!1s0x2dd629cea3ab5315:0x956eb58b45da6b37!8m2!3d-7.9556378!4d112.636429!16s%2Fg%2F11b6tssy84!19sChIJFVOro84p1i0RN2vaRYu1bpU?authuser=0&hl=id&rclk=1,Bengkel Remaja,"4,4",-8,Bengkel Mobil,·,Jl. Selorejo No.30,,,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,(0341) 491696,
,,,,,,https://www.google.com/maps/place/BENGKEL+RIVER+SIDE+MOTOR/data=!4m7!3m6!1s0x2dd62998954a3dcf:0x178da312e8eece69!8m2!3d-7.9640179!4d112.6279588!16s%2Fg%2F11q7_2hyn1!19sChIJzz1KlZgp1i0Rac7u6BKjjRc?authuser=0&hl=id&rclk=1,BENGKEL RIVER SIDE MOTOR,"4,5",-11,Bengkel Sepeda Motor,·,Jl. Brigjend Slamet Riadi No.144b,Buka,⋅ Tutup pukul 18.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0859-3928-8844
,,,,,,https://www.google.com/maps/place/Bengkel+Rombeng+Balap/data=!4m7!3m6!1s0x2dd629b648ebe49f:0xe9921fb887fae02e!8m2!3d-7.9536017!4d112.6454392!16s%2Fg%2F11g022ckc8!19sChIJn-TrSLYp1i0RLuD6h7gfkuk?authuser=0&hl=id&rclk=1,Bengkel Rombeng Balap,"5,0",-2,Bengkel Sepeda Motor,·,"2JWW+H54, Jl. Sunandar Priyo Sudarmo",Segera tutup,⋅ 17.00 ⋅ Buka Sen pukul 09.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,,
,,,,,,https://www.google.com/maps/place/Bengkel+Sabar+Jaya/data=!4m7!3m6!1s0x2e78836d49bcf08d:0xd09e0f0b13dd812b!8m2!3d-7.931087!4d112.6138123!16s%2Fg%2F11l8qwxlgt!19sChIJjfC8SW2DeC4RK4HdEwsPntA?authuser=0&hl=id&rclk=1,Bengkel Sabar Jaya,"3,5",-2,Bengkel Sepeda Motor,·,Jl. Akordion No.115,Tutup,⋅ Buka Sen pukul 08.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,,
,,,,,,"https://www.google.com/maps/place/Bengkel+Sanjaya+Center+,peleg,+center+body,+cakram,+as+skok,+stir.+Motor/data=!4m7!3m6!1s0x2e78827a8d8afddd:0xb47eb7a3b21366b3!8m2!3d-7.953552!4d112.610192!16s%2Fg%2F11b6cq5nq5!19sChIJ3f2KjXqCeC4Rs2YTsqO3frQ?authuser=0&hl=id&rclk=1","Bengkel Sanjaya Center ,peleg, center body, cakram, as skok, stir. Motor","4,9",-11,Bengkel Sepeda Motor,·,Jl. Raya Sumbersari No.48,Tutup,⋅ Buka Sen pukul 09.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0899-0364-771
,,,,,,https://www.google.com/maps/place/Bengkel+Sepeda+Motor+Gayeng+Marem/data=!4m7!3m6!1s0x2e788208da5c65af:0xc1cb13269d3c3a42!8m2!3d-7.9339708!4d112.6147487!16s%2Fg%2F11b75gpvp5!19sChIJr2Vc2giCeC4RQjo8nSYTy8E?authuser=0&hl=id&rclk=1,Bengkel Sepeda Motor Gayeng Marem,"4,2",-22,Bengkel Sepeda Motor,·,Jl. Candi Panggung Bar. No.1,Tutup,⋅ Buka Sen pukul 08.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0856-5527-9476
,,,,,,https://www.google.com/maps/place/Bengkel+Sepeda+Motor+Kan/data=!4m7!3m6!1s0x2dd629e62a280257:0x6d4fc32439a82962!8m2!3d-7.938243!4d112.631642!16s%2Fg%2F11b6ln3khx!19sChIJVwIoKuYp1i0RYimoOSTDT20?authuser=0&hl=id&rclk=1,Bengkel Sepeda Motor Kan,,,Bengkel Sepeda Motor,·,"3J6J+PM2, Jl. Sudimoro",Segera tutup,⋅ 17.00 ⋅ Buka Sen pukul 08.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,,
,,,,,,https://www.google.com/maps/place/Bengkel+Sepeda+Motor+Santok/data=!4m7!3m6!1s0x2dd629c74fc5ea8b:0x736ce8d40ab9f96f!8m2!3d-7.9460539!4d112.6428836!16s%2Fg%2F11b6c93xnd!19sChIJi-rFT8cp1i0Rb_m5CtTobHM?authuser=0&hl=id&rclk=1,Bengkel Sepeda Motor Santok,"4,5",-4,Bengkel Motor Elektrik,·,Jl. Karya Timur No.42,Tutup,⋅ Buka Sen pukul 08.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0812-3313-1617
,,,,,,https://www.google.com/maps/place/Bengkel+Serbaguna+%22Senai%22/data=!4m7!3m6!1s0x2dd629c96be134d3:0x11e28497a3b7386c!8m2!3d-7.9548413!4d112.6395948!16s%2Fg%2F11b6cnyz6v!19sChIJ0zTha8kp1i0RbDi3o5eE4hE?authuser=0&hl=id&rclk=1,"Bengkel Serbaguna ""Senai""","4,6",-30,Bengkel Mobil,·,"2JWQ+3R9, Jl. Karya Timur",Tutup,⋅ Buka Sen pukul 09.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0812-1605-2650
,,,,,,https://www.google.com/maps/place/Bengkel+Servis+Honda+Nonstop/data=!4m7!3m6!1s0x2e78834278a2ec65:0x8d143fc31e31060!8m2!3d-7.9459993!4d112.6084887!16s%2Fg%2F11srhbyr07!19sChIJZeyieEKDeC4RYBDjMfxD0Qg?authuser=0&hl=id&rclk=1,Bengkel Servis Honda Nonstop,"5,0",-2,Bengkel Sepeda Motor,·,Jl. Simpang Gajayana Jl. Gajayana Gg. 6 No.574,Buka,⋅ Tutup pukul 00.00,https://www.gstatic.com/images/icons/material/system_gm/2x/public_gm_blue_24dp.png,Situs Web,·,0819-9859-9506
,,,,,,https://www.google.com/maps/place/Bengkel+Sing+Kayak+Umah/data=!4m7!3m6!1s0x2dd62996a818bca7:0x620dd9dc6343b4b8!8m2!3d-7.9462014!4d112.638943!16s%2Fg%2F11rjt_d8dn!19sChIJp7wYqJYp1i0RuLRDY9zZDWI?authuser=0&hl=id&rclk=1,Bengkel Sing Kayak Umah,"5,0",-2,Bengkel Sepeda Motor,·,Jl. Letjen S. Parman III No.12 E,Tutup,⋅ Buka Sen pukul 10.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0821-3252-1654
,,,,,,https://www.google.com/maps/place/Bengkel+Siswoyo+Malang/data=!4m7!3m6!1s0x2dd629ca99b717ed:0xb02ea24f289aaa5e!8m2!3d-7.9592841!4d112.6432921!16s%2Fg%2F1hm4d__qr!19sChIJ7Re3mcop1i0RXqqaKE-iLrA?authuser=0&hl=id&rclk=1,Bengkel Siswoyo Malang,"4,8",-32,Bengkel Mesin,·,Jl. Tumenggung Suryo No.102,Tutup,·,https://www.gstatic.com/images/icons/material/system_gm/2x/public_gm_blue_24dp.png,Situs Web,(0341) 470125,⋅ Buka Sen pukul 08.00
,,,,,,https://www.google.com/maps/place/Bengkel+Sitondi/data=!4m7!3m6!1s0x2dd629c8bc9d2d19:0x3e038091154578cb!8m2!3d-7.9458222!4d112.6407881!16s%2Fg%2F1pzs72pf0!19sChIJGS2dvMgp1i0Ry3hFFZGAAz4?authuser=0&hl=id&rclk=1,Bengkel Sitondi,"4,6",-204,Bengkel AC,·,Jl. Letjend S. Parman No.108,Tutup,·,https://www.gstatic.com/images/icons/material/system_gm/2x/public_gm_blue_24dp.png,Situs Web,0823-1343-0008,⋅ Buka Sen pukul 08.00
,,,,,,https://www.google.com/maps/place/Bengkel+Spd+Motor/data=!4m7!3m6!1s0x2e78833346a26d7d:0x7d9425b9fb70e8d8!8m2!3d-7.9221466!4d112.6189526!16s%2Fg%2F11fm3xmk76!19sChIJfW2iRjODeC4R2Ohw-7kllH0?authuser=0&hl=id&rclk=1,Bengkel Spd Motor,,,Bengkel Sepeda Motor,·,"3JH9+4HW, Jl. Loncat Indah",Segera tutup,⋅ 17.00 ⋅ Buka Sen pukul 07.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0812-5225-5556
