,,,,,,,,,,,,,,,,,,
,,,,,,https://www.google.com/maps/place/Bengkel+Sugeng/data=!4m7!3m6!1s0x2e78827562720927:0xd244edb953df83c!8m2!3d-7.9434881!4d112.619807!16s%2Fg%2F1pzw57zkg!19sChIJJwlyYnWCeC4RPPg9ldtOJA0?authuser=0&hl=id&rclk=1,Bengkel Sugeng,,,Bengkel Sepeda Motor,·,"3J49+JW3, Jl. Soekarno Hatta",,,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,(0341) 7691660,
,,,,,,https://www.google.com/maps/place/Bengkel+Suhat+Motor/data=!4m7!3m6!1s0x2e78827595f3eb47:0x70a03a808aea8932!8m2!3d-7.945424!4d112.618403!16s%2Fg%2F11g6nhyx2g!19sChIJR-vzlXWCeC4RMonqioA6oHA?authuser=0&hl=id&rclk=1,Bengkel Suhat Motor,"4,6",-496,Bengkel Ganti Oli,·,Jl. Soekarno Hatta No.11,Tutup,·,https://www.gstatic.com/images/icons/material/system_gm/2x/public_gm_blue_24dp.png,Situs Web,0822-1343-8110,⋅ Buka Sen pukul 08.00
,,,,,,https://www.google.com/maps/place/Bengkel+Sukses+Motor/data=!4m7!3m6!1s0x2dd62a00767700e7:0xd6efecc03bda273!8m2!3d-7.9198501!4d112.619992!16s%2Fg%2F11b6yphrnv!19sChIJ5wB3dgAq1i0Rc6K9A8z-bg0?authuser=0&hl=id&rclk=1,Bengkel Sukses Motor,"4,8",-4,Bengkel Sepeda Motor,·,"3JJ9+3X5, Jl. Atletik",Tutup,⋅ Buka Sen pukul 08.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,(0341) 7849853
,,,,,,https://www.google.com/maps/place/Bengkel+Sultan+Motor+-+Bengkel+TVS+Motor/data=!4m7!3m6!1s0x2dd629c1d172fda5:0x4a5781bd9c6fe550!8m2!3d-7.9410316!4d112.640189!16s%2Fg%2F1hf0b7d4d!19sChIJpf1y0cEp1i0RUOVvnL2BV0o?authuser=0&hl=id&rclk=1,Bengkel Sultan Motor - Bengkel TVS Motor,"5,0",-5,Bengkel Mobil,·,"Jl. Borobudur No.8, RW.45",Segera tutup,·,https://www.gstatic.com/images/icons/material/system_gm/2x/public_gm_blue_24dp.png,Situs Web,0812-3386-655,⋅ 17.00 ⋅ Buka Sen pukul 08.00
,,,,,,https://www.google.com/maps/place/Bengkel+Sumber+Jaya/data=!4m7!3m6!1s0x2dd629ca7e8d0f97:0xa285053d81a01efd!8m2!3d-7.9580556!4d112.643414!16s%2Fg%2F11fxxv7n68!19sChIJlw-Nfsop1i0R_R6ggT0FhaI?authuser=0&hl=id&rclk=1,Bengkel Sumber Jaya,"2,0",-1,Bengkel Sepeda Motor,·,Jl. Tumenggung Suryo No.143F,Tutup,·,https://www.gstatic.com/images/icons/material/system_gm/2x/public_gm_blue_24dp.png,Situs Web,(0341) 479676,⋅ Buka Sen pukul 08.00
,,,,,,https://www.google.com/maps/place/Bengkel+Sumpil+2/data=!4m7!3m6!1s0x2dd62992caf86b31:0x28d5c3b8f1e31490!8m2!3d-7.9320136!4d112.6435936!16s%2Fg%2F11b6p9q6n7!19sChIJMWv4ypIp1i0RkBTj8bjD1Sg?authuser=0&hl=id&rclk=1,Bengkel Sumpil 2,"4,3",-13,Bengkel Mobil,·,"3J9V+5CW, Jl. Sumpil 2",,,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,0815-5564-3427,
,,,,,,https://www.google.com/maps/place/BENGKEL+TIEROD+AKBAR+MOTOR/data=!4m7!3m6!1s0x2dd629761acbf477:0x5660096505499824!8m2!3d-7.928884!4d112.6550432!16s%2Fg%2F11b6_p_pgd!19sChIJd_TLGnYp1i0RJJhJBWUJYFY?authuser=0&hl=id&rclk=1,BENGKEL TIEROD AKBAR MOTOR,"4,9",-15,Bengkel Mobil,·,Jl. Tlk. Pelabuhan Ratu No.89,Tutup,⋅ Buka Sen pukul 06.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0812-3040-7739
,,,,,,https://www.google.com/maps/place/Bengkel+Top+Mobil/data=!4m7!3m6!1s0x2dd629eab4651da7:0x5448c722a2164a6f!8m2!3d-7.9394038!4d112.6435254!16s%2Fg%2F1hf39lkgj!19sChIJpx1ltOop1i0Rb0oWoiLHSFQ?authuser=0&hl=id&rclk=1,Bengkel Top Mobil,"4,0",-151,Bengkel Mobil,·,Jl. A. Yani No.92-94,Tutup,⋅ Buka Sen pukul 08.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,(0341) 486799
,,,,,,https://www.google.com/maps/place/Bengkel+Trijaya+Makmur/data=!4m7!3m6!1s0x2dd629c3b58e17a5:0x47fe1ae28d64d02d!8m2!3d-7.9279812!4d112.6307261!16s%2Fg%2F11g07sz2vl!19sChIJpReOtcMp1i0RLdBkjeIa_kc?authuser=0&hl=id&rclk=1,Bengkel Trijaya Makmur,,,Bengkel Mobil,·,Jl. Terusan Piranha Atas No.1,Tutup,⋅ Buka Sen pukul 08.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0878-5964-6699
,,,,,,https://www.google.com/maps/place/Bengkel+Tunggale+Motor/data=!4m7!3m6!1s0x2e78838b1a38be91:0x22c3ac4216f5059e!8m2!3d-7.9489764!4d112.6042807!16s%2Fg%2F11fm_2mv9p!19sChIJkb44GouDeC4RngX1FkKswyI?authuser=0&hl=id&rclk=1,Bengkel Tunggale Motor,"5,0",-6,Bengkel Sepeda Motor,·,Jl. Joyosuko Timur No.45,Tutup,·,https://www.gstatic.com/images/icons/material/system_gm/2x/public_gm_blue_24dp.png,Situs Web,0852-3414-6198,⋅ Buka Sen pukul 08.00
,,,,,,https://www.google.com/maps/place/Bengkel+Umi+Jaya/data=!4m7!3m6!1s0x2dd6297fd3066dff:0x8e1c9e47c9a717a!8m2!3d-7.9383279!4d112.6289832!16s%2Fg%2F11sxwt7zl3!19sChIJ_20G038p1i0RenGafOTJ4Qg?authuser=0&hl=id&rclk=1,Bengkel Umi Jaya,,,Bengkel Sepeda Motor,·,Jl. Soekarno Hatta No.90,,,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,,
,,,,,,https://www.google.com/maps/place/Bengkel+vespa/data=!4m7!3m6!1s0x2dd62939fbdfa1ed:0x1e586adca0af59be!8m2!3d-7.9570224!4d112.6312573!16s%2Fg%2F11q8rm0ypb!19sChIJ7aHf-zkp1i0RvlmvoNxqWB4?authuser=0&hl=id&rclk=1,Bengkel vespa,,,Bengkel Skuter,·,Jl. Locari DLM No.8,,,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,0822-3141-9270,
,,,,,,https://www.google.com/maps/place/Bengkel+vespa+Lonjeb/data=!4m7!3m6!1s0x2dd629cbd06eabb7:0xd091470b68a2c5fd!8m2!3d-7.9434494!4d112.6531626!16s%2Fg%2F11pkv98lnk!19sChIJt6tu0Msp1i0R_cWiaAtHkdA?authuser=0&hl=id&rclk=1,Bengkel vespa Lonjeb,"5,0",-4,Bengkel Sepeda Motor,·,Jl. Plaosan Timur No.45,,,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,0857-5565-1718,
,,,,,,https://www.google.com/maps/place/Bengkel+vespa+SPRL/data=!4m7!3m6!1s0x2dd629d480cc7759:0xa51d64aa7285fbcd!8m2!3d-7.9467476!4d112.6387219!16s%2Fg%2F11rjvl34ct!19sChIJWXfMgNQp1i0RzfuFcqpkHaU?authuser=0&hl=id&rclk=1,Bengkel vespa SPRL,,,Bengkel Sepeda Motor,·,Jl. Letjen S. Parman III No.12 e,Tutup,⋅ Buka Sen pukul 10.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0821-3252-1654
,,,,,,https://www.google.com/maps/place/Bengkel+Wak+On/data=!4m7!3m6!1s0x2dd629f477b5d79b:0xbe882f18e7bcc507!8m2!3d-7.9252863!4d112.6398145!16s%2Fg%2F11g8_6z9dw!19sChIJm9e1d_Qp1i0RB8W85xgviL4?authuser=0&hl=id&rclk=1,Bengkel Wak On,"5,0",-1,Bengkel Mobil,·,3JFQ+VWP,Buka,⋅ Tutup pukul 18.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0851-0143-3999
,,,,,,https://www.google.com/maps/place/Bengkel+Wondo/data=!4m7!3m6!1s0x2dd629cbe8c6fffb:0x8a73c0b6a195a1f8!8m2!3d-7.956685!4d112.638919!16s%2Fg%2F11b6d9fccd!19sChIJ-__G6Msp1i0R-KGVobbAc4o?authuser=0&hl=id&rclk=1,Bengkel Wondo,"5,0",-2,Bengkel Mobil,·,"2JVQ+8HF, Jl. Industri Tim.",Tutup,⋅ Buka Sen pukul 08.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0822-3161-4858
,,,,,,https://www.google.com/maps/place/Bengkel+Yofika/data=!4m7!3m6!1s0x2e7883d0084b154d:0x44f61b05b7b02883!8m2!3d-7.9490945!4d112.6099039!16s%2Fg%2F11llk9mfgf!19sChIJTRVLCNCDeC4RgyiwtwUb9kQ?authuser=0&hl=id&rclk=1,Bengkel Yofika,,,Bengkel Sepeda Motor,·,"3J25+9X6, Jl. Kerto Pamuji",Buka,⋅ Tutup pukul 19.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,,
,,,,,,https://www.google.com/maps/place/Bengkel+Yung2+Motor+Malang/data=!4m7!3m6!1s0x2dd6295db71a116d:0xc4251ce7d8a32b53!8m2!3d-7.9555886!4d112.6364221!16s%2Fg%2F11j3xg7h12!19sChIJbREat10p1i0RUyuj2OccJcQ?authuser=0&hl=id&rclk=1,Bengkel Yung2 Motor Malang,,,Bengkel Sepeda Motor,·,Jl. Selorejo No.30,,,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,,
,,,,,,https://www.google.com/maps/place/BM+%22Bengkel+Malang%22/data=!4m7!3m6!1s0x2e78826b25cc6871:0x3a69f0074fcd9243!8m2!3d-7.9437284!4d112.5994535!16s%2Fg%2F11by_yf5yp!19sChIJcWjMJWuCeC4RQ5LNTwfwaTo?authuser=0&hl=id&rclk=1,"BM ""Bengkel Malang""","4,9",-26,Bengkel Bongkar Pasang Mesin,·,"Jalan Joyo Tamansari 1, Merjosari, Lowokwaru",Buka,⋅ Tutup pukul 21.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0852-9087-2622
,,,,,,https://www.google.com/maps/place/Body+Repair+Langgeng/data=!4m7!3m6!1s0x2dd629c90d9d4f09:0xcf29e277bd39eece!8m2!3d-7.9544344!4d112.6399974!16s%2Fg%2F1hc841_bm!19sChIJCU-dDckp1i0Rzu45vXfiKc8?authuser=0&hl=id&rclk=1,Body Repair Langgeng,"4,6",-89,Bengkel Mobil,·,Jl. Karya Timur No.12,Tutup,·,https://www.gstatic.com/images/icons/material/system_gm/2x/public_gm_blue_24dp.png,Situs Web,(0341) 491212,⋅ Buka Sen pukul 08.30
,,,,,,https://www.google.com/maps/place/Denso+Malang/data=!4m7!3m6!1s0x2dd629c06832dd91:0xb8d0c3851cd2dcef!8m2!3d-7.9458222!4d112.6407881!16s%2Fg%2F11b73ln_t7!19sChIJkd0yaMAp1i0R79zSHIXD0Lg?authuser=0&hl=id&rclk=1,Denso Malang,"4,1",-7,Bengkel AC,·,Jl. Letjend S. Parman No.108,Tutup,·,https://www.gstatic.com/images/icons/material/system_gm/2x/public_gm_blue_24dp.png,Situs Web,(0341) 474733,⋅ Buka Sen pukul 08.00
,,,,,,https://www.google.com/maps/place/dk.autoworks+-+Bengkel+Mobil/data=!4m7!3m6!1s0x2dd62984cebd972b:0x6b09ddc14b0aa21!8m2!3d-7.9477271!4d112.6200284!16s%2Fg%2F11spmwksc3!19sChIJK5e9zoQp1i0RIaqwFNydsAY?authuser=0&hl=id&rclk=1,dk.autoworks - Bengkel Mobil,"5,0",-17,Bengkel Mobil,·,Jl. Semanggi Timur No.8,Buka,⋅ Tutup pukul 18.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0812-2582-1298
,,,,,,https://www.google.com/maps/place/DM+BENGKEL+CAT/data=!4m7!3m6!1s0x2dd629b27c81272b:0x7c5dc68ed1760957!8m2!3d-7.9572626!4d112.6551975!16s%2Fg%2F11f55hy1pp!19sChIJKyeBfLIp1i0RVwl20Y7GXXw?authuser=0&hl=id&rclk=1,DM BENGKEL CAT,"4,8",-4,Bengkel Mobil,·,Jl. Simpang Sulfat Utara XI No.10,Tutup,·,https://www.gstatic.com/images/icons/material/system_gm/2x/public_gm_blue_24dp.png,Situs Web,0822-4441-0595,⋅ Buka Sen pukul 08.00
,,,,,,https://www.google.com/maps/place/Fathir+Bengkel/data=!4m7!3m6!1s0x2e78828255767773:0x2683c21b3721545b!8m2!3d-7.9698096!4d112.6170081!16s%2Fg%2F11b75gzw3r!19sChIJc3d2VYKCeC4RW1QhNxvCgyY?authuser=0&hl=id&rclk=1,Fathir Bengkel,"4,8",-12,Bengkel Sepeda Motor,·,"2JJ8+3RC, Jl. Simpang Wilis Indah",Tutup,⋅ Buka Sen pukul 09.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0822-5710-6502
,,,,,,https://www.google.com/maps/place/Harun+Motor+Service/data=!4m7!3m6!1s0x2dd62995fe0c09e3:0x29a6a91ebc69078d!8m2!3d-7.9398411!4d112.6497653!16s%2Fg%2F1hm3dj87l!19sChIJ4wkM_pUp1i0RjQdpvB6ppik?authuser=0&hl=id&rclk=1,Harun Motor Service,"4,5",-10,Bengkel Sepeda Motor,·,Jl. Raden Panji Suroso No.9,Tutup,·,https://www.gstatic.com/images/icons/material/system_gm/2x/public_gm_blue_24dp.png,Situs Web,0821-7529-0908,⋅ Buka Sen pukul 08.00
,,,,,,https://www.google.com/maps/place/HPS+Bengkel/data=!4m7!3m6!1s0x2dd629db09ce3703:0x978e94c02eff1ca2!8m2!3d-7.9480487!4d112.6288695!16s%2Fg%2F11cp5hwlws!19sChIJAzfOCdsp1i0Rohz_LsCUjpc?authuser=0&hl=id&rclk=1,HPS Bengkel,"3,7",-6,Bengkel Mobil,·,Jl. Puring No.13,,,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,0818-387-926,
,,,,,,https://www.google.com/maps/place/Industri+%26+Bengkel+Hok/data=!4m7!3m6!1s0x2dd629b7801a641b:0x8e930aa2102c8842!8m2!3d-7.9463204!4d112.6470441!16s%2Fg%2F1hc5c7x0f!19sChIJG2QagLcp1i0RQogsEKIKk44?authuser=0&hl=id&rclk=1,Industri & Bengkel Hok,"4,3",-15,Bengkel Mobil,·,Jl. Sunandar Priyo Sudarmo,Tutup,·,https://www.gstatic.com/images/icons/material/system_gm/2x/public_gm_blue_24dp.png,Situs Web,(0341) 494188,⋅ Buka Sen pukul 08.00
,,,,,,https://www.google.com/maps/place/Kusuma+Motor/data=!4m7!3m6!1s0x2dd629a52997f6d1:0xba1597191eb509a3!8m2!3d-7.943302!4d112.6475935!16s%2Fg%2F1pzpp1nfh!19sChIJ0faXKaUp1i0Rowm1HhmXFbo?authuser=0&hl=id&rclk=1,Kusuma Motor,"3,9",-70,Bengkel Sepeda Motor,·,Jl. Laksda Adi Sucipto No.328,Tutup,⋅ Buka Sen pukul 09.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,(0341) 407166
,,,,,,https://www.google.com/maps/place/Leo+Motor+%28Bengkel+%26+Onderdil%29/data=!4m7!3m6!1s0x2dd6298ba5f6baa1:0x2d34e7c6d8ca4fe1!8m2!3d-7.9410606!4d112.6404291!16s%2Fg%2F11j0186hxj!19sChIJobr2pYsp1i0R4U_K2MbnNC0?authuser=0&hl=id&rclk=1,Leo Motor (Bengkel & Onderdil),"4,1",-11,Bengkel Sepeda Motor,·,Jl. Borobudur No.5,Tutup,·,https://www.gstatic.com/images/icons/material/system_gm/2x/public_gm_blue_24dp.png,Situs Web,0899-0301-302,⋅ Buka Sen pukul 08.00
,,,,,,https://www.google.com/maps/place/Lima+Motor+Bengkel/data=!4m7!3m6!1s0x2e78827afa3cb909:0x419f7431cb1fd7c!8m2!3d-7.9553011!4d112.6113276!16s%2Fg%2F1pztdkt5p!19sChIJCbk8-nqCeC4RfP2xHEP3GQQ?authuser=0&hl=id&rclk=1,Lima Motor Bengkel,"4,8",-4,Bengkel Sepeda Motor,·,"JL. Sumbersari, No. 286 A",Tutup,⋅ Buka Sen pukul 08.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0851-0043-7785
,,,,,,https://www.google.com/maps/place/OBLO+BENGKEL+Motor/data=!4m7!3m6!1s0x2e7882143f8c9425:0x168bcc6421ab6690!8m2!3d-7.939045!4d112.6003966!16s%2Fg%2F11hd1vkq39!19sChIJJZSMPxSCeC4RkGarIWTMixY?authuser=0&hl=id&rclk=1,OBLO BENGKEL Motor,"5,0",-7,Bengkel Sepeda Motor,·,Jl. Tlogo Sari No.649,Segera tutup,·,https://www.gstatic.com/images/icons/material/system_gm/2x/public_gm_blue_24dp.png,Situs Web,0857-5559-7120,⋅ 17.00 ⋅ Buka Sen pukul 08.00
,,,,,,https://www.google.com/maps/place/pak+dhe+bengkel+mobil+37/data=!4m7!3m6!1s0x2dd62996bdb1accd:0x8f4e9f86acbd40fc!8m2!3d-7.961641!4d112.6276732!16s%2Fg%2F11f8jy9sfx!19sChIJzayxvZYp1i0R_EC9rIafTo8?authuser=0&hl=id&rclk=1,pak dhe bengkel mobil 37,"4,9",-22,Bengkel Mobil,·,Jl. Tapaksiring No.37,Tutup,·,https://www.gstatic.com/images/icons/material/system_gm/2x/public_gm_blue_24dp.png,Situs Web,0896-4455-6939,⋅ Buka Sen pukul 08.00
,,,,,,https://www.google.com/maps/place/Pentol+Bengkel/data=!4m7!3m6!1s0x2dd629b7b1c20829:0x50abe94e22bd7b2c!8m2!3d-7.952619!4d112.645871!16s%2Fg%2F11b6br_hvj!19sChIJKQjCsbcp1i0RLHu9Ik7pq1A?authuser=0&hl=id&rclk=1,Pentol Bengkel,,,Bengkel Sepeda Motor,·,"2JWW+X85, Jl. Sunandar Priyo Sudarmo",Tutup sementara,,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,,
,,,,,,https://www.google.com/maps/place/S+Bengkel+Motor+%26+Ban/data=!4m7!3m6!1s0x2dd6297a821b747f:0xa50f18c2d09e9c12!8m2!3d-7.959356!4d112.6318538!16s%2Fg%2F11srt_vfvj!19sChIJf3Qbgnop1i0REpye0MIYD6U?authuser=0&hl=id&rclk=1,S Bengkel Motor & Ban,,,Bengkel Sepeda Motor,·,Jl. Sarangan,Buka,⋅ Tutup pukul 21.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0838-8571-377
,,,,,,https://www.google.com/maps/place/Sangari+Bengkel/data=!4m7!3m6!1s0x2e78821b4811300f:0x174fe37f4a5dcfc!8m2!3d-7.9284944!4d112.6072222!16s%2Fg%2F11b75k0yrn!19sChIJDzARSBuCeC4R_Nyl9Df-dAE?authuser=0&hl=id&rclk=1,Sangari Bengkel,"4,9",-7,Bengkel Sepeda Motor,·,"3JC4+JV5, Jl. Saxophone",Segera tutup,⋅ 17.00 ⋅ Buka Sen pukul 08.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0888-4808-073
,,,,,,https://www.google.com/maps/place/Servis+Radiator+Marno+dan+Service+Mobil+OTOGARAGE+77/data=!4m7!3m6!1s0x2dd629c9136cf33b:0x3f11cff3c04d177d!8m2!3d-7.9545028!4d112.6397474!16s%2Fg%2F11b6ctqvpt!19sChIJO_NsE8kp1i0RfRdNwPPPET8?authuser=0&hl=id&rclk=1,Servis Radiator Marno dan Service Mobil OTOGARAGE 77,"4,8",-17,Bengkel Radiator Mobil,·,Jl. Karya Timur,Tutup,·,https://www.gstatic.com/images/icons/material/system_gm/2x/public_gm_blue_24dp.png,Situs Web,0851-0048-2701,⋅ Buka Sen pukul 08.00
,,,,,,https://www.google.com/maps/place/Simple+Bengkel+Mas+Pell/data=!4m7!3m6!1s0x2dd629bf799d9bab:0xb4265c9a8abac947!8m2!3d-7.9431639!4d112.6441965!16s%2Fg%2F11b6d9g990!19sChIJq5udeb8p1i0RR8m6ippcJrQ?authuser=0&hl=id&rclk=1,Simple Bengkel Mas Pell,,,Bengkel Sepeda Motor,·,"3J4V+PMP, Jl. Tenaga Utara",Tutup sementara,,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,·,0896-6394-4108
,,,,,,https://www.google.com/maps/place/Solikin+Bengkel/data=!4m7!3m6!1s0x2e788355815c9387:0x8bb57c7afdb8a491!8m2!3d-7.9606459!4d112.6137289!16s%2Fg%2F11ghfcy_8m!19sChIJh5NcgVWDeC4RkaS4_Xp8tYs?authuser=0&hl=id&rclk=1,Solikin Bengkel,"3,0",-2,Bengkel Sepeda Motor,·,Jl. Bendungan Sutami No.110B,Segera tutup,⋅ 17.00 ⋅ Buka Sen pukul 08.00,https://maps.gstatic.com/consumer/images/icons/2x/ic_directions_gm_blue_24px.png,Rute,,
,,,,,,https://www.google.com/maps/place/Sumber+Makmur+Bengkel+%26+Variasi+Mobil/data=!4m7!3m6!1s0x2dd629b82b76ad43:0x6b4e33e5aa3e89fb!8m2!3d-7.9503514!4d112.6465641!16s%2Fg%2F11b75p5fjg!19sChIJQ612K7gp1i0R-4k-quUzTms?authuser=0&hl=id&rclk=1,Sumber Makmur Bengkel & Variasi Mobil,"4,8",-113,Bengkel Mobil,·,Jl. Sunandar Priyo Sudarmo,Tutup,·,https://www.gstatic.com/images/icons/material/system_gm/2x/public_gm_blue_24dp.png,Situs Web,0851-0275-7707,⋅ Buka Sen pukul 09.00